id,name,reaction_count,associated_reactions
BSU36850,atpF,1,ATPS4r
BSU07840,yfkN,18,"23CN2P4, NTD9, NTD4, 3NUCLE4, NTD6, NTD3, 3NUCLE3, 23CN2P3, 3NUCLE2, 23CN2P2, 3NUCLE1, NTD8, 23CN2P1, NTD2, NTD10, NTD7, NTD1, NTD5"
BSU16730,spoVFA,1,26DPAi
BSU16740,spoVFB,1,26DPAi
BSU36830,atpA,1,ATPS4r
BSU36800,atpC,1,ATPS4r
BSU36820,atpG,1,ATPS4r
BSU36860,atpE,1,ATPS4r
BSU33310,fhuB,2,"FERXAabc, FERRICHabc"
BSU36870,atpB,1,ATPS4r
BSU36880,atpI,1,ATPS4r
BSU30820,menD,2,"OXGDC, 2S6HCCi"
BSU31060,gbsA,1,BETALDHx
BSU39260,bglH,3,"BG_MADG, BG_CELLB, BG_MBDG"
BSU06310,gabP,3,"3AMBAt2, BALAt2r, ABUTt2r"
BSU07490,yfmF,1,FERRICHabc
BSU19350,yocS,1,BILEt4
BSU39610,yxeB,1,FERXAabc
BSU38040,sacA,2,"RAFH, FFSD"
BSU39380,hutG,1,FGLU_1
BSU07830,nfsB,1,FLVR_1
BSU38110,nfrAA,2,"FLVR_1, FMNRy"
BSU02090,ybxI,1,BLACT
BSU03860,nfrAB,1,FLVR_1
BSU03040,amyE,1,AAMYL_1
BSU18800,penP,1,BLACT
BSU38560,licH,3,"AB6PGH, S6PG, BGLA1"
BSU06240,bdhA,1,BTDD_RR
BSU40110,bglA,3,"AB6PGH, S6PG, BGLA1"
BSU30200,bioB,1,BTS_1
BSU24070,buk,1,BUTKr
BSU03900,gabT,1,ABTA
BSU39860,aldX,27,"ALDD31_1, ALDD10, ALDD11, ALDD6, ALDD20x_1, ALDD13, ALDD2x, ALDD3, ALDD15, ALDD9, ALDD32, GLXO1, ALDD17, ABUTD, ALDD1, LCADi, ALDD12, GLYALDDr, ALDD5, ALDD18, ALDD8, ALDD14, GCALDD, ALDD4x, ALDD7, ALDD16, ALDD4"
BSU38830,aldY,27,"ALDD31_1, ALDD10, ALDD11, ALDD6, ALDD20x_1, ALDD13, ALDD2x, ALDD3, ALDD15, ALDD9, ALDD32, GLXO1, ALDD17, ABUTD, ALDD1, LCADi, ALDD12, GLYALDDr, ALDD5, ALDD18, ALDD8, ALDD14, GCALDD, ALDD4x, ALDD7, ALDD16, ALDD4"
BSU19310,dhaS,27,"ALDD31_1, ALDD10, ALDD11, ALDD6, ALDD20x_1, ALDD13, ALDD2x, ALDD3, ALDD15, ALDD9, ALDD32, GLXO1, ALDD17, ABUTD, ALDD1, LCADi, ALDD12, GLYALDDr, ALDD5, ALDD18, ALDD8, ALDD14, GCALDD, ALDD4x, ALDD7, ALDD16, ALDD4"
BSU32830,fadA,7,"ACACT6r_1, ACACT2r, ACACT7r, ACACT3r, MACCOAT, ACACT4r, ACACT5r_1"
BSU15720,defA,1,FMETDF
BSU15730,fmt,1,FMETTRS_1
BSU16670,ribC,2,"FMNAT, RBFK"
BSU27200,yrhG,1,FORt2
BSU06170,ydjE,1,HEX7
BSU05860,gmuE,1,HEX7
BSU08850,ssuC,9,"TAURabc, BUTSabc, LCYSTabc, MSO3abc, ETHSabc, HEXSabc, SULAabc, ISTNTabc, MOPSabc"
BSU14400,fruA,1,FRUpts
BSU24170,mmgA,1,ACACT1r
BSU24340,accC,1,ACCOAC
BSU29200,accA,1,ACCOAC
BSU22440,birA,1,ACCOAC
BSU24350,accB,1,ACCOAC
BSU29210,accD,1,ACCOAC
BSU13910,ptsI,12,"GAMpts, MNLpts, MANpts, TREpts, ARBTpts, GLCpts, ACGApts, FRUpts, SALCpts, CELBpts, SUCpts, MALTpts"
BSU13900,ptsH,12,"GAMpts, MNLpts, MANpts, TREpts, ARBTpts, GLCpts, ACGApts, FRUpts, SALCpts, CELBpts, SUCpts, MALTpts"
BSU08840,ssuA,9,"TAURabc, BUTSabc, LCYSTabc, MSO3abc, ETHSabc, HEXSabc, SULAabc, ISTNTabc, MOPSabc"
BSU27070,levD,1,FRUpts
BSU27040,levG,1,FRUpts
BSU08830,ssuB,9,"TAURabc, BUTSabc, LCYSTabc, MSO3abc, ETHSabc, HEXSabc, SULAabc, ISTNTabc, MOPSabc"
BSU27050,levF,1,FRUpts
BSU27060,levE,1,FRUpts
BSU07700,nagP,1,ACGApts
BSU15650,yloB,1,CA2abc1
BSU39050,katE,1,CAT
BSU13110,purU,1,FTHFD
BSU08820,katA,1,CAT
BSU38630,katX,1,CAT
BSU11210,argB,1,ACGK
BSU11200,argJ,2,"ACGS, ORNTAC_1"
BSU07920,yfkE,1,CAt4
BSU33040,fumC,1,FUM
BSU33170,yvrB,1,CBL2abc
BSU33180,yvrC,1,CBL2abc
BSU04470,dctP,3,"FUMt2r, SUCCt2r, MALt2r"
BSU36010,alsS,2,"ACLS, ACHBS"
BSU33160,yvrA,1,CBL2abc
BSU03930,gdh,1,G1Dx
BSU15510,pyrAA,1,CBPS
BSU28300,ilvH,2,"ACLS, ACHBS"
BSU28310,ilvB,2,"ACLS, ACHBS"
BSU11230,carA,1,CBPS
BSU15520,pyrAB,1,CBPS
BSU29470,ackA,2,"PPAKr, ACKr"
BSU11240,carB,1,CBPS
BSU36000,alsD,1,ACLDC
BSU33490,copB,1,CD2abc1
BSU24150,mmgC,7,"ACOAD3, ACOAD6, ACOAD2, ACOAD1, ACOAD4_1, ACOAD5_1, ACOAD7"
BSU13850,zosA,1,CD2abc1
BSU26650,czcD,2,"CD2t4, ZN2t4"
BSU18260,yngJ,3,"ACOADH2, ACOAD1, ACOAD20"
BSU16920,pgsA,1,CDGPT_BS
BSU04520,ydbM,3,"ACOADH2, ACOAD1, ACOAD20"
BSU02270,pssA,1,CDPDSP_BS
BSU37170,acdA,7,"ACOAD3, ACOAD6, ACOAD2, ACOAD1, ACOAD4_1, ACOAD5_1, ACOAD7"
BSU00460,ispE,1,CDPMEK
BSU32820,fadE,3,"ACOADH2, ACOAD1, ACOAD20"
BSU15350,thiQ,1,ACODA_1
BSU18000,citB,1,ACONT
BSU11220,argD,1,ACOTA
BSU04620,acpS,1,ACPS1
BSU19230,rtbJ,1,ACPpds
BSU00500,gcaD,2,"G1PACT, UAGDP"
BSU38580,licC,1,CELBpts
BSU05830,gmuC,1,CELBpts
BSU29680,acsA,2,"ACS2, ACS"
BSU05820,gmuA,1,CELBpts
BSU29710,acuC,1,ACTD2
BSU34550,mdxM,2,"G1PPDM, PGMT_B"
BSU38590,licB,1,CELBpts
BSU29700,acuB,1,ACTD2
BSU05810,gmuB,1,CELBpts
BSU38390,ywbA,1,CELBpts
BSU08070,acoB,1,ACTD2
BSU29690,acuA,1,ACTD2
BSU08710,gsaB,1,G1SAT
BSU38570,licA,1,CELBpts
BSU08090,acoL,1,ACTD2
BSU30240,bioW,1,CHCOAL
BSU33710,opuBC,1,CHLabc
BSU08060,acoA,1,ACTD2
BSU28120,hemL,1,G1SAT
BSU33700,opuBD,1,CHLabc
BSU08080,acoC,1,ACTD2
BSU33730,opuBA,1,CHLabc
BSU35740,tagD,1,G3PCT
BSU33720,opuBB,1,CHLabc
BSU31050,gbsB,1,CHOLD2
BSU30440,ytrC,2,"ACTNabc1, ACTNabc"
BSU27910,yszB,1,CHORM
BSU30430,ytrD,2,"ACTNabc1, ACTNabc"
BSU30450,ytrB,2,"ACTNabc1, ACTNabc"
BSU22830,gpsA,1,G3PD1ir
BSU22690,aroH,1,CHORM
BSU30410,ytrF,2,"ACTNabc1, ACTNabc"
BSU29750,aroX,2,"DDPA, CHORM"
BSU30420,ytrE,2,"ACTNabc1, ACTNabc"
BSU09300,glpD,1,G3PD4
BSU22710,aroF,1,CHORS
BSU07610,citM,8,"CITt10, CITt11, ICITt10, CITt15, CITt13, CITt12, CITt14, ICITt2"
BSU13130,proA,1,G5SD
BSU39060,citH,1,CITt14
BSU02360,nagBB,1,G6PDA
BSU00140,dck,3,"DADNK, ADNK1, ADADir"
BSU26860,yraO,1,CITt2r
BSU00760,pabC,1,ADCL
BSU35020,nagBA,1,G6PDA
BSU38770,cimH,2,"CITt2r, MALt2r"
BSU00740,pabB,1,ADCS
BSU00750,pabA,2,"ADCS, ANS"
BSU37240,ywiE,1,CLPNS2_BS
BSU23850,zwf,1,G6PDH2r
BSU37190,clsB,1,CLPNS2_BS
BSU36590,clsA,1,CLPNS2_BS
BSU14520,adeC,1,ADD
BSU09840,hemZ,1,CPPPGO
BSU25500,hemN,1,CPPPGO
BSU01370,adk,3,"ADK1, ADK2, DADK"
BSU31350,pgi,2,"PGI, G6PI"
BSU36130,ywrA,1,CRO4t3
BSU36120,ywrB,1,CRO4t3
BSU09440,citA,1,CS
BSU29010,speD,1,ADMDC
BSU29140,citZ,1,CS
BSU38710,yxlA,6,"ADNt2, INSt2, DADNt2, GSNt2, CSNt2, XTSNt2"
BSU02510,garD,1,GALCTD_1
BSU02480,gudP,2,"GLCRt2r, GALCTRt2"
BSU37150,pyrG,2,"CTPS1, CTPS2"
BSU14900,ctaD,1,CYOO3
BSU38200,galK,1,GALKr
BSU14190,dapL,1,ADPDA
BSU14910,ctaE,1,CYOO3
BSU14920,ctaF,1,CYOO3
BSU30300,melA,4,"GALS4, GALS2, GALS1, GALS3"
BSU14890,ctaC,1,CYOO3
BSU38190,galT,1,GALT
BSU22540,qcrC,1,CYOR3m
BSU35670,gtaB,1,GALUi
BSU22560,qcrA,1,CYOR3m
BSU23610,nudF,1,ADPRDP
BSU22550,qcrB,1,CYOR3m
BSU27250,mccB,2,"TRPAS1, CYSTGL"
BSU11880,metC,1,CYSTL
BSU27610,apt,1,ADPT
BSU12360,exuT,2,"GALURt2r, GLCURt2r"
BSU27260,mccA,1,CYSTS
BSU38750,cydB,1,CYTB_B2
BSU15600,cysC,1,ADSK
BSU30710,ythA,1,CYTB_B2
BSU02350,gamP,1,GAMpts
BSU30720,ythB,1,CYTB_B2
BSU33940,gapA,1,GAPD
BSU06440,purB,2,"ADSL2r, ADSL1r"
BSU38760,cydA,1,CYTB_B2
BSU38160,qoxB,1,CYTB_B3
BSU29020,gapB,1,GAPDi_nadp
BSU38140,qoxD,1,CYTB_B3
BSU38170,qoxA,1,CYTB_B3
BSU38150,qoxC,1,CYTB_B3
BSU06510,purN,1,GARFT
BSU25300,cdd,2,"CYTD, DCYTD"
BSU02230,purT,1,GART
BSU27330,udk,6,"CYTDK2, CYTDK1, ITCY, URIK1, URIK2, URIK3"
BSU30980,glgB,1,GBEZY
BSU39020,nupG,4,"URIt2, CYTDt2, DCYTt2, THMDt2"
BSU39410,nupC,4,"URIt2, CYTDt2, DCYTt2, THMDt2"
BSU01780,glmS,1,GF6PTA
BSU40420,purA,1,ADSS
BSU32180,yutK,4,"URIt2, CYTDt2, DCYTt2, THMDt2"
BSU18410,ggt,1,GGTAe2
BSU22890,cmk,4,"URIDK2r_copy1, CYTK2, CYTK1, UMPK"
BSU36900,glyA,1,GHMT2r
BSU35010,nagA,1,AGDC
BSU20250,mtbP,1,CYTOM
BSU37490,speB,1,AGMT
BSU40070,gntP,1,GLCNt2ir
BSU03950,ycnJ,1,Cut1
BSU19520,yojA,1,GLCNt2ir
BSU30940,glgP,1,GLCP
BSU02490,gudD,1,GLCRD_1
BSU09540,plsC,1,AGPATr_BS
BSU11190,argC,1,AGPR
BSU27270,mtnN,2,"AHCYSNS, MTAN"
BSU33500,copA,1,Cut1
BSU08790,thiC,1,AHMMPS_1
BSU00730,cysK,4,"SLCYSS, AHSERL4, AHSERL3, CYSS_2"
BSU30950,glgA,1,GLCS1
BSU02460,ycbC,1,D4DGCD
BSU13890,ptsG,1,GLCpts
BSU06520,purH,2,"IMPC, AICART"
BSU12920,dppA,1,DAAOP
BSU06420,purE,1,AIRC1
BSU06430,purK,1,AIRC1
BSU10520,glcP,2,"GLCt2, MANt2"
BSU30960,glgD,1,GLGC
BSU25310,dgkA,1,DAGK_BS
BSU30970,glgC,1,GLGC
BSU11670,thiO,3,"DALAOX, GLYO1, SARCOX"
BSU17460,glnA,1,GLNS
BSU14610,pdhD,2,"AKGDH, PDH"
BSU23380,lysA,1,DAPDC
BSU19370,odhA,1,AKGDH
BSU19360,odhB,1,AKGDH
BSU32170,dapF,1,DAPE
BSU27460,glnP,1,GLNabc
BSU27430,glnQ,1,GLNabc
BSU23260,ribAB,2,"DB4PS, GTPCII"
BSU03610,tcyA,1,GLNabc
BSU18540,yoaB,1,AKGt2r
BSU30210,bioD,1,DBTS
BSU27450,glnM,1,GLNabc
BSU25580,comEB,2,"CMPDAi, DCMPDA"
BSU03600,tcyB,1,GLNabc
BSU27440,glnH,1,GLNabc
BSU07570,yflS,4,"FUMt2r, SUCCt2r, AKGt2r, MALt2r"
BSU22090,kdgT,1,DDGLCNt2r
BSU09410,phoA,2,"ALKP, AKP1"
BSU03590,tcyC,1,GLNabc
BSU22110,kdgK,1,DDGLK
BSU15680,gmk,3,"GK2, GK1, DGK1"
BSU12330,yjmD,1,GLTPD
BSU05740,phoB,2,"ALKP, AKP1"
BSU00150,dgk,2,"DGNSK, DINSK"
BSU04560,ddl,1,ALAALAr
BSU13120,proB,1,GLU5K
BSU21870,ilvD,3,"DHAD1, DHAD2, DHAD3"
BSU18470,proJ,1,GLU5K
BSU32000,dhbA,1,DHBD
BSU31930,ald,1,ALAD_L
BSU31980,dhbE,1,DHBS
BSU22960,gudB,1,GLUDxi
BSU22490,dapB,1,DHDPRy
BSU04640,alrA,1,ALAR
BSU16770,dapA,1,DHDPS
BSU31400,yugH,1,ALATA_L
BSU21810,dfrA,2,"DHFR, FOLR2"
BSU28080,folC,1,DHFS
BSU02420,glnT,2,"DALAt2r, ALAt2r"
BSU38490,menA,1,DHNAOT7
BSU18120,alsT,2,"DALAt2r, ALAt2r"
BSU00780,folB,1,DHNPA_1
BSU15540,pyrD,1,DHORDi
BSU27810,yrbD,2,"DALAt2r, ALAt2r"
BSU15530,pyrK,1,DHORDi
BSU09530,yhdN,2,"ALCD19y, ALCD19_L"
BSU15500,pyrC,1,DHORTS
BSU00770,folP,1,FOLD3
BSU39780,iolS,2,"ALCD19y, ALCD19_L"
BSU23080,aroC,1,DHQTi
BSU22700,aroB,1,DHQS
BSU26970,adhB,1,ALCD2y
BSU12940,dppC,15,"DIPEPabc8, DIPEPabc12, DIPEPabc3, DIPEPabc6, DIPEPabc1, DIPEPabc9, DIPEPabc2, DIPEPabc4, DIPEPabc14, DIPEPabc11, DIPEPabc15, DIPEPabc10, DIPEPabc5, DIPEPabc13, DIPEPabc7"
BSU27010,adhA,1,ALCD2y
BSU12950,dppD,15,"DIPEPabc8, DIPEPabc12, DIPEPabc3, DIPEPabc6, DIPEPabc1, DIPEPabc9, DIPEPabc2, DIPEPabc4, DIPEPabc14, DIPEPabc11, DIPEPabc15, DIPEPabc10, DIPEPabc5, DIPEPabc13, DIPEPabc7"
BSU32410,pucH,1,ALLTN
BSU12960,dppE,15,"DIPEPabc8, DIPEPabc12, DIPEPabc3, DIPEPabc6, DIPEPabc1, DIPEPabc9, DIPEPabc2, DIPEPabc4, DIPEPabc14, DIPEPabc11, DIPEPabc15, DIPEPabc10, DIPEPabc5, DIPEPabc13, DIPEPabc7"
BSU12930,dppB,15,"DIPEPabc8, DIPEPabc12, DIPEPabc3, DIPEPabc6, DIPEPabc1, DIPEPabc9, DIPEPabc2, DIPEPabc4, DIPEPabc14, DIPEPabc11, DIPEPabc15, DIPEPabc10, DIPEPabc5, DIPEPabc13, DIPEPabc7"
BSU12390,uxaA,1,ALTRH
BSU22130,kduI,1,DKI
BSU22140,kduD,1,DKII
BSU01530,cwlD,1,AMAA
BSU13620,mtnD,2,"DKMD3M, DKMD2K"
BSU13590,mtnW,1,DM1PE
BSU25900,cwlA,1,AMAA
BSU24280,ispA,2,"GRTT, DMATT"
BSU25160,ispH,2,"DMPPS, IPDPS"
BSU35620,lytC,1,AMAA
BSU29060,coaE,1,DPCOAK
BSU25710,cwlH,1,AMAA
BSU15110,panE,1,DPR
BSU17410,cwlC,1,AMAA
BSU35920,rbsK,2,"RBK, DRBK"
BSU30230,bioK,1,AMAOTr
BSU37790,rocG,1,GLUDxi
BSU35940,rbsA,3,"RIBabc1, RIBabc, DRIBabc"
BSU22750,menH,1,AMMQT7
BSU35960,rbsB,3,"RIBabc1, RIBabc, DRIBabc"
BSU22670,trpD,1,ANPRT
BSU35950,rbsC,3,"RIBabc1, RIBabc, DRIBabc"
BSU22680,trpE,1,ANS
BSU35930,rbsD,3,"RIBabc1, RIBabc, DRIBabc"
BSU14830,glsB,1,GLUN
BSU39420,deoC,1,DRPA
BSU02430,glsA,1,GLUN
BSU00280,tmk,2,"DTMPK, URIDK2r_copy2"
BSU06490,purF,1,GLUPRT
BSU25790,arsB,3,"ANTIMt1, ARSt1, ARSNAt1"
BSU30220,bioF,1,AOXSr
BSU37060,tdk,2,"TMDK1, DURIK1"
BSU14180,dapH,1,APATi
BSU26810,yrpC,1,GLUR
BSU39400,pdp,4,"DURIPP, TMDPP, PYNP2r, PYNP1"
BSU17660,yncF,1,DUTPDP
BSU28390,racE,1,GLUR
BSU18450,gltA,1,GLUSy
BSU23280,ribD,2,"APRAUR, DHPPDA"
BSU15570,cysH,2,"PAPSR, APSR"
BSU20020,yosS,1,DUTPDP
BSU14000,dapX,1,APTA1i
BSU18440,gltB,1,GLUSy
BSU16550,dxr,1,DXPRIi
BSU28170,hemA,1,GLUTRR
BSU24270,dxs,1,DXPS
BSU33400,yvgN,1,ARABRr
BSU18220,yngF,9,"ECOAH2, ECOAH9ir, ECOAH6, ECOAH2c, ECOAH3, ECOAH4, ECOAH5_1, ECOAH1_1, ECOAH7"
BSU29050,ytbE,1,ARABRr
BSU00920,gltX,1,GLUTRS
BSU02340,gltP,1,GLUt2r
BSU28540,fadB,9,"ECOAH2, ECOAH9ir, ECOAH6, ECOAH2c, ECOAH3, ECOAH4, ECOAH5_1, ECOAH1_1, ECOAH7"
BSU28800,araA,1,ARAI
BSU22100,kdgA,1,EDA
BSU39270,bglP,2,"SALCpts, ARBTpts"
BSU10220,gltT,2,"GLUt4, GLUt2r"
BSU33900,eno,1,ENO
BSU39450,yxeR,1,ETHAt6
BSU09130,tcyP,1,GLUt4
BSU28740,araP,1,ARBabc
BSU28750,araN,1,ARBabc
BSU14390,fruK,1,FRUK
BSU28730,araQ,1,ARBabc
BSU04340,ydaP,1,GLXCBL
BSU18250,yngI,14,"FACOAL171_ISO, FACOAL171_anteiso, FACOAL150_ISO, FACOAL150_anteiso, FACOAL160_ISO, FACOAL161_ISO, FACOAL170_ISO, FACOAL170_anteiso, FACOAL160, FACOAL140_ISO, FACOAL140, FACOAL180_2, FACOAL181, FACOAL161"
BSU02140,glpT,1,GLY3Pt2
BSU33960,araE,3,"ARBt2r, XYLt2, GALt2"
BSU10270,lcfB,14,"FACOAL171_ISO, FACOAL171_anteiso, FACOAL150_ISO, FACOAL150_anteiso, FACOAL160_ISO, FACOAL161_ISO, FACOAL170_ISO, FACOAL170_anteiso, FACOAL160, FACOAL140_ISO, FACOAL140, FACOAL180_2, FACOAL181, FACOAL161"
BSU14630,speA,1,ARGDC
BSU28560,lcfA,14,"FACOAL171_ISO, FACOAL171_anteiso, FACOAL150_ISO, FACOAL150_anteiso, FACOAL160_ISO, FACOAL161_ISO, FACOAL170_ISO, FACOAL170_anteiso, FACOAL160, FACOAL140_ISO, FACOAL140, FACOAL180_2, FACOAL181, FACOAL161"
BSU17000,kbl,1,GLYAT
BSU10360,yhfT,14,"FACOAL171_ISO, FACOAL171_anteiso, FACOAL150_ISO, FACOAL150_anteiso, FACOAL160_ISO, FACOAL161_ISO, FACOAL170_ISO, FACOAL170_anteiso, FACOAL160, FACOAL140_ISO, FACOAL140, FACOAL180_2, FACOAL181, FACOAL161"
BSU40040,glxK,1,GLYCK
BSU40320,argI,1,ARGN_1
BSU37120,fbaA,2,"FBA, FBA2"
BSU34190,yvfH,2,"GLYCLTt2r, L_LACt2r"
BSU39670,iolJ,3,"FBA, INSCR, FBA2"
BSU03060,lctP,2,"GLYCLTt2r, L_LACt2r"
BSU29440,argH,1,ARGSL
BSU29450,argG,1,ARGSS
BSU40190,fbp,1,FBP
BSU23960,artR,1,ARGabc
BSU28680,glcD,1,GLYCTO1
BSU10130,hemH,1,FCLT_2
BSU09280,glpF,1,GLYCt
BSU23970,artQ,1,ARGabc
BSU23980,artP,1,ARGabc
BSU12160,yjgC,1,FDH
BSU33330,lysP,2,"ARGt2r, ORNt2"
BSU40330,rocE,1,ARGt2r
BSU09290,glpK,1,GLYK
BSU32130,guaC,1,GMPR
BSU36710,fdhD,1,FDH
BSU18570,yoaE,1,FDH
BSU06360,guaA,1,GMPS2
BSU40060,gntK,1,GNKr
BSU02130,glpQA,3,"GPDDA4, GPDDA1, GPDDA2"
BSU37760,rocC,1,ARGt2r
BSU27220,yrhE,1,FDH
BSU08860,ssuD,7,"FDMO4_1, FDMO3_1, FDMO2_1, FDMO5_1, FDMO_1, FDMO6_1, FDMO1"
